domgi	accession	taxid	taxOrg	nPig	nGi
334026	pfam00352	1588022	Arthrobacter sp. Hiyo6	1	1
334026	pfam00352	1603295	fungal sp. No.11243	1	1
334026	pfam00352	1605378	ANMV-1 virus	1	1
334026	pfam00352	1609231	Vulcanisaeta sp. AZ3	1	1
334026	pfam00352	1609232	Thermoproteus sp. AZ2	1	1
334026	pfam00352	1635283	Thermococcales archaeon 44_46	1	1
334026	pfam00352	1635284	Methanobacteriaceae archaeon 41_258	1	1
334026	pfam00352	1641394	Methanomicrobiales archaeon 53_19	1	1
334026	pfam00352	1644055	Haloferacales	1	1
334026	pfam00352	1658172	Emmonsia sp. CAC-2015a	1	1
334026	pfam00352	1658174	Blastomyces percursus	1	1
334026	pfam00352	1673888	Violaceomyces palustris	1	1
334026	pfam00352	1675544	Metopaulias depressus WSSV-like virus	1	1
334026	pfam00352	1685125	miscellaneous Crenarchaeota group-1 archaeon SG8-32-3	1	1
334026	pfam00352	1685127	miscellaneous Crenarchaeota group-15 archaeon DG-45	1	1
334026	pfam00352	1685133	miscellaneous Crenarchaeota group archaeon SMTZ1-55	1	1
334026	pfam00352	1698262	candidate division MSBL1 archaeon SCGC-AAA259D18	1	1
334026	pfam00352	1698263	candidate division MSBL1 archaeon SCGC-AAA259E17	1	1
334026	pfam00352	1698270	candidate division MSBL1 archaeon SCGC-AAA259M10	1	1
334026	pfam00352	1698271	candidate division MSBL1 archaeon SCGC-AAA259O05	1	1
334026	pfam00352	1698273	candidate division MSBL1 archaeon SCGC-AAA261D19	1	1
334026	pfam00352	1698279	candidate division MSBL1 archaeon SCGC-AAA382A13	1	1
334026	pfam00352	1700835	Candidatus Bathyarchaeota archaeon BA1	1	1
334026	pfam00352	1700836	Candidatus Bathyarchaeota archaeon BA2	1	1
334026	pfam00352	1704023	Nitrospira bacterium SG8_3	1	1
334026	pfam00352	1705564	Arc I group archaeon U1lsi0528_Bin089	1	1
334026	pfam00352	1706444	Candidatus Thorarchaeota archaeon SMTZ1-45	1	1
334026	pfam00352	1712417	Stygiella incarcerata	1	1
334026	pfam00352	1712513	Syncephalis pseudoplumigaleata	1	1
334026	pfam00352	1714252	Vulcanisaeta sp. OSP_8	1	1
334026	pfam00352	1714257	Thermoproteus sp. CIS_19	1	1
334026	pfam00352	1714261	Thermocladium sp. ECH_B	1	1
334026	pfam00352	1735327	Methanolinea sp. SDB	1	1
334026	pfam00352	1745343	Pezoloma ericae	1	1
334026	pfam00352	1755127	Fusarium sp. FIESC_12	1	1
334026	pfam00352	1758255	Halorubrum aethiopicum	1	1
334026	pfam00352	1775754	Hadesarchaea archaeon DG-33	1	1
334026	pfam00352	1775755	Hadesarchaea archaeon DG-33-1	1	1
334026	pfam00352	1776333	Hadesarchaea archaeon YNP_N21	1	1
334026	pfam00352	1776334	Hadesarchaea archaeon YNP_45	1	1
334026	pfam00352	1779367	Candidatus Bathyarchaeota archaeon B23	1	1
334026	pfam00352	1779368	Candidatus Bathyarchaeota archaeon B24	1	1
334026	pfam00352	1779370	Candidatus Bathyarchaeota archaeon B26-1	1	1
334026	pfam00352	1779372	Candidatus Bathyarchaeota archaeon B63	1	1
334026	pfam00352	1789683	Kazachstania saulgeensis	1	1
334026	pfam00352	1794908	Methanolobus sp. T82-4	1	1
334026	pfam00352	1797286	archaeon RBG_16_50_20	1	1
334026	pfam00352	1797379	Candidatus Bathyarchaeota archaeon RBG_13_52_12	1	1
334026	pfam00352	1797980	Euryarchaeota archaeon RBG_16_67_27	1	1
334026	pfam00352	1801688	Nitrospinae bacterium RIFCSPLOWO2_12_FULL_47_7	1	1
334026	pfam00352	1801881	Candidatus Pacearchaeota archaeon RBG_13_36_9	1	1
334026	pfam00352	1801882	Candidatus Pacearchaeota archaeon RBG_16_35_8	1	1
334026	pfam00352	1802240	Candidatus Staskawiczbacteria bacterium RIFOXYD2_FULL_37_9	1	1
334026	pfam00352	1803514	Candidatus Altiarchaeum sp. CG2_30_32_3053	1	1
334026	pfam00352	1803813	Theionarchaea archaeon DG-70	1	1
334026	pfam00352	1803814	Theionarchaea archaeon DG-70-1	1	1
334026	pfam00352	1803821	Euryarchaeota archaeon SM23-78	1	1
334026	pfam00352	1803822	Euryarchaeota archaeon SG8-5	1	1
334026	pfam00352	1805095	Crenarchaeota archaeon 13_1_40CM_3_52_10	1	1
334026	pfam00352	1805248	Candidatus Micrarchaeota archaeon CG1_02_49_24	1	1
334026	pfam00352	1805249	Candidatus Micrarchaeota archaeon CG1_02_51_15	1	1
334026	pfam00352	1805250	Candidatus Micrarchaeota archaeon CG1_02_55_22	1	1
334026	pfam00352	1805252	Candidatus Micrarchaeota archaeon CG1_02_60_51	1	1
334026	pfam00352	1805295	Candidatus Pacearchaeota archaeon CG1_02_32_132	1	1
334026	pfam00352	1805483	Nematocida displodere	1	1
334026	pfam00352	1811674	Methanobacterium sp. PtaB.Bin024	1	1
334026	pfam00352	1811675	Methanobacterium sp. PtaU1.Bin097	1	1
334026	pfam00352	1811676	Methanobacterium sp. PtaU1.Bin242	1	1
334026	pfam00352	1811678	Methanomethylovorans sp. PtaU1.Bin073	1	1
334026	pfam00352	1811679	Methanomethylovorans sp. PtaU1.Bin093	1	1
334026	pfam00352	1811683	Methanosaeta sp. PtaB.Bin005	1	1
334026	pfam00352	1811684	Methanosaeta sp. PtaB.Bin018	1	1
334026	pfam00352	1811688	Methanosaeta sp. PtaU1.Bin060	1	1
334026	pfam00352	1811689	Methanosaeta sp. PtaU1.Bin112	1	1
334026	pfam00352	1811691	Methanosaeta sp. PtaU1.Bin055	1	1
334026	pfam00352	1811718	Syntrophaceae bacterium PtaU1.Bin231	1	1
334026	pfam00352	1811722	Methanoregulaceae archaeon PtaB.Bin108	1	1
334026	pfam00352	1811729	Methanomassiliicoccales archaeon PtaU1.Bin030	1	1
334026	pfam00352	1813822	fungal sp. No.14919	1	1
334026	pfam00352	1836603	Amrasca biguttula biguttula	1	1
334026	pfam00352	1837170	Candidatus Thorarchaeota archaeon AB_25	1	1
334026	pfam00352	1838285	Candidatus Syntrophoarchaeum caldarius	1	1
334026	pfam00352	1841596	Candidatus Heimdallarchaeota archaeon AB_125	1	1
334026	pfam00352	1841597	Candidatus Heimdallarchaeota archaeon LC_2	1	1
334026	pfam00352	1841598	Candidatus Heimdallarchaeota archaeon LC_3	1	1
334026	pfam00352	1841599	Candidatus Odinarchaeota archaeon LCB_4	1	1
334026	pfam00352	1842663	Powai lake megavirus	1	1
334026	pfam00352	1849364	Candidatus Altiarchaeales archaeon WOR_SM1_86-2	1	1
334026	pfam00352	1849365	Candidatus Altiarchaeales archaeon WOR_SM1_79	1	1
334026	pfam00352	1858805	Dacryopinax primogenitus	1	1
334026	pfam00352	1866961	Amphiamblys sp. WSBS2006	1	1
334026	pfam00352	1868214	Candidatus Korarchaeota archaeon NZ13-K	1	1
334026	pfam00352	1874277	Thaumarchaeota archaeon NAS-02	1	1
334026	pfam00352	1874706	Methanolobus psychrotolerans	1	1
334026	pfam00352	1878999	Candidatus Altiarchaeales archaeon IMC4	1	1
334026	pfam00352	1882483	Testicularia cyperi	1	1
334026	pfam00352	1882735	Methanosarcina sp. Ant1	1	1
334026	pfam00352	1884261	Pterula gracilis	1	1
334026	pfam00352	1884791	Euhalothece sp. KZN 001	1	1
334026	pfam00352	1888995	Marine Group III euryarchaeote CG-Epi1	1	1
334026	pfam00352	1888996	Marine Group III euryarchaeote CG-Epi2	1	1
334026	pfam00352	1888997	Marine Group III euryarchaeote CG-Epi3	1	1
334026	pfam00352	1888998	Marine Group III euryarchaeote CG-Epi4	1	1
334026	pfam00352	1888999	Marine Group III euryarchaeote CG-Epi5	1	1
334026	pfam00352	1889002	Marine Group III euryarchaeote CG-Bathy2	1	1
334026	pfam00352	1890683	Saitozyma podzolica	1	1
334026	pfam00352	1895824	Rhodobacterales bacterium 65-51	1	1
334026	pfam00352	1898379	Methanothermobacter sp. MT-2	1	1
334026	pfam00352	1903181	Candidatus Methanohalarchaeum thermophilum	1	1
334026	pfam00352	1919085	Actinobacteria bacterium QS_5_72_10	1	1
334026	pfam00352	1919145	Cyanobacteria bacterium SW_9_47_5	1	1
334026	pfam00352	1919146	Halobacteriales archaeon QH_1_68_42	1	1
334026	pfam00352	1919147	Halobacteriales archaeon QH_10_65_19	1	1
334026	pfam00352	1919148	Halobacteriales archaeon QH_10_67_13	1	1
334026	pfam00352	1919149	Halobacteriales archaeon QH_10_67_22	1	1
334026	pfam00352	1919150	Halobacteriales archaeon QH_10_70_21	1	1
334026	pfam00352	1919151	Halobacteriales archaeon QH_2_65_14	1	1
334026	pfam00352	1919154	Halobacteriales archaeon QH_6_64_20	1	1
334026	pfam00352	1919156	Halobacteriales archaeon QH_6_68_27	1	1
334026	pfam00352	1919158	Halobacteriales archaeon QH_7_66_36	1	1
334026	pfam00352	1919160	Halobacteriales archaeon QH_7_68_42	1	1
334026	pfam00352	1919162	Halobacteriales archaeon QH_8_64_26	1	1
334026	pfam00352	1919163	Halobacteriales archaeon QH_8_67_27	1	1
334026	pfam00352	1919165	Halobacteriales archaeon QH_8_68_33	1	1
334026	pfam00352	1919167	Halobacteriales archaeon QS_1_67_19	1	1
334026	pfam00352	1919169	Halobacteriales archaeon QS_1_68_20	1	1
334026	pfam00352	1919172	Halobacteriales archaeon QS_3_64_16	1	1
334026	pfam00352	1919173	Halobacteriales archaeon QS_4_62_28	1	1
334026	pfam00352	1919176	Halobacteriales archaeon QS_4_69_31	1	1
334026	pfam00352	1919177	Halobacteriales archaeon QS_4_69_34	1	1
334026	pfam00352	1919179	Halobacteriales archaeon QS_5_68_33	1	1
334026	pfam00352	1919180	Halobacteriales archaeon QS_5_70_15	1	1
334026	pfam00352	1919181	Halobacteriales archaeon QS_5_70_17	1	1
334026	pfam00352	1919182	Halobacteriales archaeon QS_6_64_34	1	1
334026	pfam00352	1919186	Halobacteriales archaeon QS_8_65_32	1	1
334026	pfam00352	1919187	Halobacteriales archaeon QS_8_69_26	1	1
334026	pfam00352	1919189	Halobacteriales archaeon QS_9_67_15	1	1
334026	pfam00352	1919190	Halobacteriales archaeon QS_9_67_17	1	1
334026	pfam00352	1919193	Halobacteriales archaeon QS_9_70_65	1	1
334026	pfam00352	1919195	Halobacteriales archaeon SW_10_68_16	1	1
334026	pfam00352	1919202	Halobacteriales archaeon SW_6_65_46	1	1
334026	pfam00352	1919203	Halobacteriales archaeon SW_7_65_23	1	1
334026	pfam00352	1919204	Halobacteriales archaeon SW_7_68_16	1	1
334026	pfam00352	1919205	Halobacteriales archaeon SW_7_71_33	1	1
334026	pfam00352	1919210	Halobacteriales archaeon SW_9_67_25	1	1
334026	pfam00352	1919220	Nanohaloarchaea archaeon SW_4_43_9	1	1
334026	pfam00352	1919221	Nanohaloarchaea archaeon SW_7_43_1	1	1
334026	pfam00352	1937004	Methanopyrus sp. KOL6	1	1
334026	pfam00352	1938954	Bifiguratus adelaidae	1	1
334026	pfam00352	1940840	Carex duriuscula subsp. rigescens	1	1
334026	pfam00352	1945577	Methanosphaera sp. rholeuAM270	1	1
334026	pfam00352	1945580	Methanosphaera sp. rholeuAM6	1	1
334026	pfam00352	1945631	Methanosphaera sp. SHI613	1	1
334026	pfam00352	1945632	Methanosphaera sp. SHI1033	1	1
334026	pfam00352	1956188	Saudi moumouvirus	1	1
334026	pfam00352	1960876	Phialosimplex sp. HF37	1	1
334026	pfam00352	1961136	Thermoplasmatales archaeon B_DKE	1	1
334026	pfam00352	1961137	Thermoplasmatales archaeon ARMAN	1	1
334026	pfam00352	1963269	Diversispora versiformis	1	1
334026	pfam00352	1965284	Rhodotorula sp. CCFEE 5036	1	1
334026	pfam00352	1970504	Chromatiales bacterium 21-64-14	1	1
334026	pfam00352	1970783	Candidatus Omnitrophica bacterium 4484_70.2	1	1
334026	pfam00352	1971748	Nitrososphaera sp.	1	1
334026	pfam00352	1973259	Zestosphaera tikiterensis	1	1
334026	pfam00352	1973962	Deltaproteobacteria bacterium CG_4_8_14_3_um_filter_45_9	1	1
334026	pfam00352	1974281	Rachicladosporium sp. CCFEE 5018	1	1
334026	pfam00352	1974384	Candidatus Bathyarchaeota archaeon CG_4_8_14_3_um_filter_42_8	1	1
334026	pfam00352	1974402	Candidatus Diapherotrites archaeon CG_4_10_14_0_2_um_filter_31_5	1	1
334026	pfam00352	1974403	Candidatus Diapherotrites archaeon CG08_land_8_20_14_0_20_30_16	1	1
334026	pfam00352	1974404	Candidatus Diapherotrites archaeon CG08_land_8_20_14_0_20_34_12	1	1
334026	pfam00352	1974407	Candidatus Diapherotrites archaeon CG11_big_fil_rev_8_21_14_0_20_37_9	1	1
334026	pfam00352	1974408	Candidatus Micrarchaeota archaeon CG_4_10_14_0_2_um_filter_49_7	1	1
334026	pfam00352	1974412	Candidatus Micrarchaeota archaeon CG06_land_8_20_14_3_00_50_6	1	1
334026	pfam00352	1974414	Candidatus Micrarchaeota archaeon CG08_land_8_20_14_0_20_59_11	1	1
334026	pfam00352	1974417	Candidatus Micrarchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_45_29	1	1
334026	pfam00352	1974424	Candidatus Pacearchaeota archaeon CG_4_10_14_0_2_um_filter_05_32_18	1	1
334026	pfam00352	1974429	Candidatus Pacearchaeota archaeon CG_4_9_14_0_2_um_filter_30_8	1	1
334026	pfam00352	1974435	Candidatus Pacearchaeota archaeon CG06_land_8_20_14_3_00_35_12	1	1
334026	pfam00352	1974437	Candidatus Pacearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_30_48	1	1
334026	pfam00352	1974438	Candidatus Pacearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_31_24	1	1
334026	pfam00352	1974441	Candidatus Pacearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_32_14	1	1
334026	pfam00352	1974442	Candidatus Pacearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_32_42	1	1
334026	pfam00352	1974443	Candidatus Pacearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_34_12	1	1
334026	pfam00352	1974444	Candidatus Pacearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_34_76	1	1
334026	pfam00352	1974445	Candidatus Pacearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_35_13	1	1
334026	pfam00352	1974448	Candidatus Woesearchaeota archaeon CG_4_10_14_0_2_um_filter_33_10	1	1
334026	pfam00352	1974449	Candidatus Woesearchaeota archaeon CG_4_10_14_0_2_um_filter_33_13	1	1
334026	pfam00352	1974451	Candidatus Woesearchaeota archaeon CG_4_10_14_0_8_um_filter_47_5	1	1
334026	pfam00352	1974453	Candidatus Woesearchaeota archaeon CG07_land_8_20_14_0_80_44_23	1	1
334026	pfam00352	1974455	Candidatus Woesearchaeota archaeon CG08_land_8_20_14_0_20_47_9	1	1
334026	pfam00352	1974456	Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_30_7	1	1
334026	pfam00352	1974457	Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_32_24	1	1
334026	pfam00352	1974458	Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_32_9	1	1
334026	pfam00352	1974460	Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_34_12	1	1
334026	pfam00352	1974461	Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_34_8	1	1
334026	pfam00352	1974463	Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_37_12	1	1
334026	pfam00352	1974464	Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_44_13	1	1
334026	pfam00352	1974465	Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_45_16	1	1
334026	pfam00352	1974468	Candidatus Woesearchaeota archaeon CG11_big_fil_rev_8_21_14_0_20_43_8	1	1
334026	pfam00352	1975555	archaeon CG06_land_8_20_14_3_00_37_11	1	1
334026	pfam00352	1975556	archaeon CG10_big_fil_rev_8_21_14_0_10_43_11	1	1
334026	pfam00352	1975561	Hadesarchaea archaeon CG08_land_8_20_14_0_20_51_8	1	1
334026	pfam00352	1977631	Catovirus CTV1	1	1
334026	pfam00352	1977633	Indivirus ILV1	1	1
334026	pfam00352	1977638	Hokovirus HKV1	1	1
334026	pfam00352	1977640	Klosneuvirus KNV1	1	1
334026	pfam00352	1978124	Methanosarcinales archaeon ex4572_44	1	1
334026	pfam00352	1978153	Candidatus Marsarchaeota G1 archaeon OSP_B	1	1
334026	pfam00352	1978161	Candidatus Marsarchaeota G2 archaeon ECH_B_3	1	1
334026	pfam00352	1978162	Candidatus Marsarchaeota G2 archaeon ECH_B_SAG-M15	1	1
334026	pfam00352	1978163	Candidatus Marsarchaeota G2 archaeon ECH_B_SAG-C16	1	1
334026	pfam00352	1980982	Aigarchaeota archaeon NZ13_MG1	1	1
334026	pfam00352	1983410	Elsinoe sp. CQ-2017a	1	1
334026	pfam00352	1986661	bacterium TMED88	1	1
334026	pfam00352	1986684	Euryarchaeota archaeon TMED129	1	1
334026	pfam00352	1986685	Euryarchaeota archaeon TMED132	1	1
334026	pfam00352	1986688	Euryarchaeota archaeon TMED173	1	1
334026	pfam00352	1986690	Euryarchaeota archaeon TMED215	1	1
334026	pfam00352	1986691	Euryarchaeota archaeon TMED248	1	1
334026	pfam00352	1986694	Euryarchaeota archaeon TMED279	1	1
334026	pfam00352	1986697	Euryarchaeota archaeon TMED97	1	1
334026	pfam00352	1986839	Planctomycetia bacterium TMED53	1	1
334026	pfam00352	1987491	Sulfolobus sp. SCGC AB-777_G06	1	1
334026	pfam00352	1987492	Sulfolobus sp. SCGC AB-777_L09	1	1
334026	pfam00352	2004951	Cordyceps sp. RAO-2017	1	1
334026	pfam00352	2004952	Ophiocordyceps camponoti-rufipedis	1	1
334026	pfam00352	2005259	Sulfolobales archaeon SCGC AB-777_J03	1	1
334026	pfam00352	2005443	Phialophora cf. hyalina BP 5553	1	1
334026	pfam00352	2005738	archaeon BMS3Bbin15	1	1
334026	pfam00352	2005741	archaeon BMS3Abin17	1	1
334026	pfam00352	2006182	Methanobrevibacter sp. NOE	1	1
334026	pfam00352	2007294	Marine Group II euryarchaeote MED-G33	1	1
334026	pfam00352	2007295	Marine Group II euryarchaeote MED-G34	1	1
334026	pfam00352	2007296	Marine Group II euryarchaeote MED-G35	1	1
334026	pfam00352	2007298	Marine Group II euryarchaeote MED-G37	1	1
334026	pfam00352	2007299	Marine Group II euryarchaeote MED-G38	1	1
334026	pfam00352	2011131	ANME-1 cluster archaeon ex4572_4	1	1
334026	pfam00352	2012490	Candidatus Lokiarchaeota archaeon Loki_b31	1	1
334026	pfam00352	2012492	Candidatus Woesearchaeota archaeon B3_Woes	1	1
334026	pfam00352	2012493	Candidatus Heimdallarchaeota archaeon B3_Heim	1	1
334026	pfam00352	2012503	Candidatus Aenigmarchaeota archaeon ex4484_224	1	1
334026	pfam00352	2012504	Candidatus Aenigmarchaeota archaeon ex4484_52	1	1
334026	pfam00352	2012506	Candidatus Altiarchaeales archaeon ex4484_2	1	1
334026	pfam00352	2012509	Candidatus Bathyarchaeota archaeon ex4484_135	1	1
334026	pfam00352	2012513	Candidatus Bathyarchaeota archaeon ex4484_40	1	1
334026	pfam00352	2012514	Candidatus Pacearchaeota archaeon ex4484_26	1	1
334026	pfam00352	2012516	Candidatus Pacearchaeota archaeon ex4484_71	1	1
334026	pfam00352	2012518	Desulfurococcales archaeon ex4484_217_1	1	1
334026	pfam00352	2012519	Desulfurococcales archaeon ex4484_217_2	1	1
334026	pfam00352	2012520	Desulfurococcales archaeon ex4484_42	1	1
334026	pfam00352	2012526	Thermofilum sp. ex4484_15	1	1
334026	pfam00352	2012527	Thermofilum sp. ex4484_79	1	1
334026	pfam00352	2012529	Archaeoglobales archaeon ex4484_92	1	1
334026	pfam00352	2012531	Candidatus Woesearchaeota archaeon ex4484_78	1	1
334026	pfam00352	2012532	Thaumarchaeota archaeon ex4484_121	1	1
334026	pfam00352	2013675	Candidatus Altiarchaeales archaeon HGW-Altiarchaeales-3	1	1
334026	pfam00352	2013767	Euryarchaeota archaeon HGW-Euryarchaeota-1	1	1
334026	pfam00352	2013815	Methanobacteriales archaeon HGW-Methanobacteriales-1	1	1
334026	pfam00352	2013821	Methanomicrobiales archaeon HGW-Methanomicrobiales-5	1	1
334026	pfam00352	2013824	Candidatus Methanoperedenaceae archaeon HGW-Methanoperedenaceae-1	1	1
334026	pfam00352	2013852	Thermoplasmata archaeon HGW-Thermoplasmata-1	1	1
334026	pfam00352	2013853	Thermoplasmata archaeon HGW-Thermoplasmata-2	1	1
334026	pfam00352	2016361	Thermococcus sp. EXT12c	1	1
334026	pfam00352	2020962	Malassezia vespertilionis	1	1
334026	pfam00352	2022697	Nitrosopumilales archaeon CG_4_9_14_0_8_um_filter_34_10	1	1
334026	pfam00352	2024608	Bodo saltans virus	1	1
334026	pfam00352	2025350	Methanobacterium sp. BRmetb2	1	1
334026	pfam00352	2025994	Coniella lustricola	1	1
334026	pfam00352	2026724	Chloroflexi bacterium	1	1
334026	pfam00352	2026735	Deltaproteobacteria bacterium	1	1
334026	pfam00352	2026777	Phycisphaeraceae bacterium	1	1
334026	pfam00352	2026808	Candidatus Nitrosopelagicus sp.	1	1
334026	pfam00352	2028339	Spathaspora sp. JA1	1	1
334026	pfam00352	2028340	Meyerozyma sp. JA9	1	1
334026	pfam00352	2030808	Candidatus Cloacimonetes bacterium	1	1
334026	pfam00352	2032688	Candidatus Methanoperedens sp.	1	1
334026	pfam00352	2033014	Armatimonadetes bacterium	1	1
334026	pfam00352	2035437	archaeon HR01	1	1
334026	pfam00352	2035438	archaeon HR02	1	1
334026	pfam00352	2035440	archaeon HR04	1	1
334026	pfam00352	2035442	archaeon HR06	1	1
334026	pfam00352	2039874	Ophiocordyceps sp. 'camponoti-saundersi'	1	1
334026	pfam00352	2039875	Ophiocordyceps sp. 'camponoti-leonardi'	1	1
334026	pfam00352	2041147	Candidatus Bathyarchaeota archaeon B24-2	1	1
334026	pfam00352	2045011	Candidatus Nitrosocaldus islandicus	1	1
334026	pfam00352	2053060	Cloning vector pUAST-attB-hsp70-stop-dam-cg9879	1	1
334026	pfam00352	2053309	Candidatus Parcubacteria bacterium	1	1
334026	pfam00352	2058097	Candidatus Nitrosocaldus cavascurensis	1	1
334026	pfam00352	2060325	Aciduliprofundum sp.	1	1
334026	pfam00352	2060905	Blastomyces parvus	1	1
334026	pfam00352	2070753	Aspergillus sclerotialis	1	1
334026	pfam00352	2073127	Serendipita vermifera 'subsp. bescii'	1	1
334026	pfam00352	2077140	Candidatus Parvarchaeota archaeon	1	1
334026	pfam00352	2086290	Natronolimnobius sp. AArc-Mg	1	1
334026	pfam00352	2099682	Methanonatronarchaeia archaeon	1	1
334026	pfam00352	2109339	Fusarium sp. FIESC_28	1	1
334026	pfam00352	2109587	Moumouvirus australiensis	1	1
334026	pfam00352	2126985	Tupanvirus soda lake	1	1
334026	pfam00352	2133793	Marsupenaeus japonicus endogenous nimavirus	1	1
334026	pfam00352	2133794	Metapenaeus ensis nimavirus	1	1
334026	pfam00352	2133795	Penaeus monodon endogenous nimavirus	1	1
334026	pfam00352	2133796	Sesarmops intermedium nimavirus	1	1
334026	pfam00352	2163413	Metschnikowia aff. pulcherrima	1	1
334026	pfam00352	2184738	Desulfurococcaceae archaeon	1	1
334026	pfam00352	2202144	Spirochaetes bacterium	1	1
334026	pfam00352	2211642	Monosporascus sp. 5C6A	1	1
334026	pfam00352	2211644	Monosporascus sp. CRB-8-3	1	1
334026	pfam00352	2249417	Chaetothyriales sp. CBS 134920	1	1
334026	pfam00352	2249418	Chaetothyriales sp. CBS 134916	1	1
334026	pfam00352	2249419	Chaetothyriales sp. CBS 132003	1	1
334026	pfam00352	2249420	Chaetothyriales sp. CBS 135597	1	1
334026	pfam00352	2250085	Candidatus Hydrothermae bacterium	1	1
334026	pfam00352	2250596	Streptococcus sp. 596553	1	1
334026	pfam00352	2282126	Halorubrum sp. Atlit-8R	1	1
334026	pfam00352	2282135	Haloarcula sp. Atlit-120R	1	1
334026	pfam00352	2316362	Psathyrella aberdarensis	1	1
334026	pfam00352	2340872	Endogone sp. FLAS-F59071	1	1
334026	pfam00352	2382125	Catonella sp.	1	1
334026	pfam00352	2419781	Natronolimnobius sp. XQ-INN 246	1	1
334026	pfam00352	2447956	Antrodiella citrinella	1	1
334026	pfam00352	2448456	Halostella sp. LT12	1	1
334026	pfam00352	2478553	Nitrosopumilus sp. B06	1	1
334026	pfam00352	2478559	Thaumarchaeota archaeon S15	1	1
334026	pfam00352	2487765	Edafosvirus sp.	1	1
334026	pfam00352	2487766	Faunusvirus sp.	1	1
334026	pfam00352	2487767	Gaeavirus sp.	1	1
334026	pfam00352	2487768	Harvfovirus sp.	1	1
334026	pfam00352	2487770	Hyperionvirus sp.	1	1
334026	pfam00352	2487771	Satyrvirus sp.	1	1
334026	pfam00352	2491082	Methanophagales archaeon ANME-1-THS	1	1
334026	pfam00352	2491083	Candidatus Methanoliparum thermophilum	1	1
334026	pfam00352	2491085	Candidatus Methanolliviera hydrocarbonicum	1	1
334026	pfam00352	2495426	Candidatus Methanosuratus sp.	1	1
334026	pfam00352	2496520	Mimivirus sp. SH	1	1
334026	pfam00352	2502235	Chitinivorax sp. B	1	1
334026	pfam00352	2505977	Halorussus sp. RC-68	1	1
334026	pfam00352	2506608	Mimivirus LCMiAC01	1	1
334026	pfam00352	2506609	Mimivirus LCMiAC02	1	1
334026	pfam00352	2518118	Halorubrum sp. SS5	1	1
334026	pfam00352	2528036	Rhodobacter sp. YIM 73028	1	1
334026	pfam00352	2529861	Tabrizicola sp. YIM 78059	1	1
334026	pfam00352	2558243	halophilic archaeon NEN8	1	1
334026	pfam00352	2559573	Halorhabdus sp. H27	1	1
334026	pfam00352	2563889	Haloferacaceae archaeon N1521	1	1
